Iteration	Y	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8
97.0	4.889886499942677	-0.5444337510350694	-0.11323085794727072	0.4389077294676189	0.29788459754161645	0.16669418945915115	0.47470125004223185	0.42612174466687125	0.09229684644214564
98.0	4.327026515426707	0.17586782087584196	0.25098948435381807	0.4015271601803958	0.15852582764961132	-0.22972385815240304	-0.41331115548448816	-0.15638146985026147	0.5067671419695949
99.0	4.398504368442479	0.2313261070586543	-0.07152097925431722	0.17687658642222082	0.38901262771436507	0.05185800564077869	-0.5896002142969172	-0.056256358743098644	-0.2609945451651665
100.0	4.758430480047986	0.3558926628105452	-0.1717556377123146	0.9057647592259153	-0.11920498565683002	-0.23761946614192975	-0.31620564813093655	0.25973056994856725	0.014814888628992717
101.0	4.654126606703423	-0.028572589018130312	0.1315905800936703	0.3234235317709273	-0.17935591341131962	-0.35540602802308086	0.27782789688390697	0.10470211461055268	0.2533008401546759
102.0	4.734214467326367	-0.12611491421140375	-0.4056115603915691	0.7694988965588134	0.4211982372742764	-0.45565307429765567	-0.4497004635412021	0.4918819929260996	-0.006763379597273467
103.0	3.645190490261488	-0.022917406108364125	-0.4063837679668443	0.3485202322532017	0.20612388526198644	0.37260331444323724	0.20308046821829517	0.15251693090590535	0.1940392675723075
104.0	4.706216899459764	0.33193795605645393	0.4650709593267961	0.12448537658359293	0.10545024604066167	0.20854411929056504	-0.6440889264410141	0.22121638291848789	0.02597164975851407
105.0	4.4190187365805365	-0.3802285235346836	-0.4589018333173607	0.19384889445902154	0.30969183217552154	-0.32352185451608917	-0.04668310635578665	0.17673207171671312	0.3897335719277155
106.0	4.573669139932268	-0.12597597008925665	-0.58185492239998	-0.01747470339911361	-0.2354548066960538	-0.051512689460699645	0.3934163085434621	0.5075509727751337	0.0960373873876108
107.0	4.757332622968591	-0.29647525837078326	-0.21567990961070804	0.11012842291077973	0.06997601435385192	-0.6070222048150022	0.3181231250361827	0.30713448737786964	-0.1984330199422466
108.0	4.383797286272266	-0.031665904673712664	0.2738949197055105	0.5750552574319006	-0.030048590896553318	-0.37298973985482786	-0.33257457229090703	-0.2561152785503802	0.3931692745835358
109.0	4.806886462534225	-0.28711244147960335	-0.4483734238564736	0.10018816321461443	-0.23799356719878761	-0.22244986583356408	0.42245687607387894	0.2693007522100075	0.2648702398079117
110.0	4.7839529249605945	0.17400927806592437	-0.11013597769364436	0.46768634271471377	0.10208342901349843	0.2225168455292339	0.0977012804390951	0.24154798591343352	-0.12665534256369138
111.0	4.951875625302266	-0.6924662788291076	0.03540111566418358	-0.07986787221667901	0.3570721434672641	0.669372344848693	0.49000957195201433	0.3650410955303043	-0.053402565278558356
112.0	4.4743815215960625	-0.012367622890564034	-0.08820167207792795	0.24267107691165157	0.4532132664933963	-0.04833007605916517	-0.7463686617307597	-0.3975838425802163	-0.013338740106777935
113.0	4.438957295287497	-0.24285787038724238	-0.1245259159170109	0.17030093865699647	-0.35891090577985096	-0.037828213960434676	0.14941741724565794	0.15735353169089228	-0.09923892270770196
114.0	4.9592083402034355	-0.08809348510577464	0.0991850693730516	0.08849053669690221	-0.07180714964724633	0.47823433083267974	-0.15379519319112522	0.3086580423581662	-0.04813302996218516
115.0	4.948188995499202	0.4951059743178621	0.5227860937501136	0.5404485417053133	0.03183851496950307	-0.026990347904114698	-0.9166756523006876	0.42930834604072454	0.09136682612074543
116.0	5.113274094206679	0.28462973378051815	0.11126657117044148	0.2955005662122612	0.32576919206547306	-0.08872935628716072	-0.8712521246796945	-0.03274173614228104	-0.271418240626903
117.0	3.5666259789317003	-0.17414549165901416	0.042549414649088346	0.361050599376624	-0.027719138244325814	-0.17168097148092998	-0.0013339093239645994	-0.17145493394053268	0.16591494349109537
118.0	4.12405543831464	0.235192789033575	0.6141279226123861	0.17276253710115164	-0.17361648556444975	0.015230894337738832	-0.35880775783138863	0.36067681265918505	0.5460231048301492
119.0	4.357913551150096	0.13900852246656825	0.09046192207133619	0.5529442527850691	-0.02225859845928771	-0.001130514200965959	-0.03728973558231796	-0.09917959588496911	0.18035201731862868
120.0	3.762865290966634	-0.0024232004109716507	-0.017569403718613937	0.3941621691716968	0.005395158786755164	-0.16912866522006267	0.14698694632415982	0.2835051001486476	-0.00294149361358019
121.0	3.7338868108971215	-0.16246886633362367	0.04458824938590982	0.36385207469330955	-0.02629231080410628	-0.17153505745485262	-0.002122206003475922	-0.1582151701193373	0.16355645852235215
122.0	3.535997078991572	-0.17647414942575773	0.042884668586323615	0.360252408402559	-0.028198938700360356	-0.17230391773398107	-0.001531502601246513	-0.17485036434292414	0.1669287043867137
123.0	3.4329143187672067	-0.19128413737208766	0.041899597054765855	0.35623648282576403	-0.030461100870751014	-0.1737012626960826	-0.0011074687128552563	-0.19319857252591946	0.17102001560754068
124.0	4.51693562396431	0.10134132221193592	0.3152578735659295	0.18210638441183624	0.3626577002756002	0.0007006642530864582	-0.49814465691218124	-0.22248442931038537	0.5993649846031732
125.0	5.0288856539385325	-0.2623151015894263	-0.8826086347077757	0.23886327711769995	-0.11672129165779621	-0.07455321658931657	0.33577321459877996	0.4600645578066407	-0.05375824807798413
126.0	4.550125928501011	-0.025892195136531404	-0.3713075275783113	0.7036727098766917	0.3348437772381152	0.6435950323385713	0.367344993404386	0.22253189336743406	0.3888271048870975
127.0	4.837387298982976	0.12790208234349087	0.0379338591104168	0.24228597960398068	0.10201432533694876	-0.10499998160140867	-0.4840222342525915	-0.048077140577453825	0.33374021059281245
128.0	4.410528667401499	-0.2933847250512267	-0.15980244921464637	0.39488917838472815	0.030956201483920198	0.5107046355135652	-0.025978200268745644	0.17627417824294733	0.1370407549840893
129.0	4.718713552633484	-0.07758134205368039	-0.568985538431346	0.2408866770346061	-0.278371895534808	0.16511167432157947	0.12482399666846855	0.35385506204061534	0.10326743270688832
130.0	4.717094111843196	-0.24438513495002012	-0.35850338026886996	0.6475203713763165	-0.0679676506354352	0.7433291265279551	-0.036629317846323284	-0.0879238833210867	0.02507551567010835
131.0	4.6394348340504274	-0.03766201492986565	0.28836408495370947	0.3709259652885597	0.45252651542833866	-0.2914292722117553	-0.17383302324949623	0.1716642962027901	0.5284701510932253
132.0	4.609591573220309	0.0750145487151137	-0.35842856517044264	0.6135090686672631	0.3169548333545045	-0.21390885152415673	0.25100509789256686	0.2905816824835965	-0.20135573413787022
133.0	4.99313889290673	-0.11002738201209938	0.04503550492728303	0.32258451644280894	-0.29740361642878455	0.25202505936980124	0.30954076596212876	0.2973054255451695	0.10788424680791908
134.0	4.766305239179737	0.07160454454935627	0.25844044337650995	0.15927811028446204	0.3376879697816628	-0.07606250728600639	-0.41642451751215503	-0.10441806125820308	0.32907776114033904
135.0	4.64593326002187	-0.36418158969284997	-0.29104044822254505	0.7399383556806505	0.1216358274858329	0.7536666334598456	0.5930153868589201	0.19532286860228587	0.22484774332043278
136.0	4.906633159104427	-0.04178221847368779	0.6624833353633814	0.10914414426350416	-0.07831740617243899	0.03982515293249311	-0.2408780475747947	0.4855889490803351	0.440349747811579
137.0	4.235044086991732	0.09180626623138677	0.22762879867303432	0.29237002393308353	-0.16851068220095944	-0.18882636040718492	-0.0270091225962088	0.5816745711219553	0.1836980211469308
138.0	4.629934187169648	0.04556081939213841	-0.06034781899523112	0.2852362692740369	0.35493131936754585	0.07868654057624824	-0.2518792024039478	-0.2409498076533796	-0.3761263829646879
139.0	4.76678391254818	-0.00905293354688741	0.12999251918387822	0.6933572441998297	-0.3898811453539168	-0.47434613679134907	-0.08787416755824085	0.1160114539315753	0.1875475630723531
140.0	4.46373031916938	-0.11235632951279895	-0.40569633921523507	-0.0633136120084854	0.7639221591000176	-0.14354648171765172	-0.014135281595141214	-0.00907707047478512	0.6238698180677242
141.0	4.230526140701047	-0.5628917913561411	-0.422695897957033	-0.18252529783423754	0.3840324003751292	-0.05740025540077065	-0.2642116532318828	0.18516847028812067	0.592156831995513
142.0	4.7495026083268685	-0.417246777311272	-0.4578401709167146	0.346344769587976	0.11583738121186538	0.3545124178745611	0.058813174106008725	-0.15595499122286038	0.5077255893365695
143.0	4.50306323194431	-0.17619655700827574	-0.3738779124164944	0.05862700199346893	0.10874485255892785	-0.2601151799189383	0.2312169191808957	0.5640320547625994	0.25124994690847124
144.0	4.7116854008528914	0.11351821477827562	-0.03425222124714855	0.3376313046782464	-0.3711362776660341	-0.47588818137155764	0.06783600105135634	-0.305345192309769	0.21499929660819905
145.0	4.692336913438029	0.18944121324790575	-0.5743121804305586	0.8152216812133324	0.26307000322003193	0.5255227164144272	0.1803196676156562	0.3422095923804964	0.28211743890622265
146.0	4.850547495952543	0.33512645303531396	0.4427253574009953	0.4735891936108785	-0.24362157881269186	-0.13365642256388854	-0.3182148506460982	0.14938924250951557	0.06727654819903028
147.0	4.976897391749159	0.09935536574450787	-0.6807652791984662	0.45520616746295284	0.20311954076688377	0.6836541220583034	0.2917873194074674	-0.0020739900591997262	0.13003148708211
148.0	4.352222455516836	-0.05146910715610242	-0.2647747943938319	0.2156193540921032	0.39155358352222236	0.10468968550618407	0.1988869180635333	0.5428508150375475	-0.026382215027299427
149.0	4.869055654465645	-0.04754172593871253	-0.3218026075944673	0.45402961576076417	0.5365786877190875	0.5063800155472238	0.5597349626847228	0.23689431023257979	0.07407998290130324
150.0	4.8420756534730724	-0.08971234919174664	0.5124772637014137	0.41295442984587805	-0.0818391666282412	-0.32686009967075935	0.1870605290445524	-0.5387042279457581	-0.10114266972703523
151.0	4.846394796973001	-0.0728375235832317	-0.0973188986509228	0.6466019924960211	-0.09313402439634189	-0.014481597420986203	-0.09619918497606439	-0.21182311664107045	0.3146469763277393
152.0	4.643027115022465	-0.08680523329658762	0.15037346688693254	0.4268575459107502	-0.2816883000227526	0.06558611114220914	-0.19159802668623405	0.6226066357810234	0.5792451768326019
153.0	4.688108551058233	0.32982475176580794	0.6588660359677831	-0.18384415334720883	0.038790835949325864	-0.013027950837357416	-0.4276888836627222	0.2787767936891894	0.45846306149084404
154.0	4.108171076675571	0.001217435435804326	-0.011230299467995142	-0.007634795162627217	0.27758265703856755	0.011588879400850738	-0.757688184676806	-0.5331860991447683	-0.013017832851947686
155.0	4.56474427575891	0.3306941008063924	0.5760330969726197	0.188020930192621	-0.09428476399489694	-0.3944560193825235	-0.5853337092755968	0.4294994235423737	0.46617227713845577
156.0	4.589440011989106	-0.5475247938093761	0.02163496037644541	0.18122548612079892	-0.4547244599922573	0.0632110588195649	0.08168357677582794	-0.058352604390802476	-0.14200387420624216
157.0	4.788535846956983	0.13371588515920152	-0.4250868655560023	0.5337110054922993	0.2646425278037785	-0.3503478343881876	0.11466447145210812	0.4754759086200273	-0.02629563939673707
158.0	4.568205157340865	0.22415972852117272	-0.40765130416635786	0.3578995609853328	0.2890122649236515	0.5553952837988752	0.017679297832267293	-0.09377821996073044	0.4524966420429166
159.0	4.749888616757892	0.4358048917697517	0.6021579665627761	0.07648280144256181	-0.4270232549689619	-0.260103737041564	-0.0855028162298912	0.17867477909257223	0.5181755746317875
160.0	4.7470199322723925	-0.34397625589132685	-0.2808018905901213	0.4320323115281832	0.4140139813068917	-0.6230727602002795	-0.1214469570182799	0.17462137748413076	0.4683847441712192
