Iteration	Y	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8
38.0	4.890447711591092	0.23303763201428773	0.15842865357726477	-0.2877908948775456	0.14963180682124588	0.07506008244677043	0.10052397215168529	-0.639745436050027	0.4776468476475222
39.0	4.785457447074557	0.04655992283706703	-0.10219515112200478	0.4672437663318023	0.43659260318971493	-0.05436489810065411	0.048390799211044666	-0.41510882096589846	0.7382178773463484
40.0	4.8671352652232605	-0.08497094925467805	0.28218609880529366	0.2681914371919892	-0.21141724578823062	0.3748590215818268	0.32642866812255567	-0.6937631606010332	0.5569951309689607
41.0	4.939636362820327	-0.2791016193431306	0.314030584068415	-0.0285319295952271	0.5665823464422293	0.4447256446004497	0.6254863326571032	-0.6277775932323204	0.8375001674471987
42.0	4.417502212257424	-0.40342540173452107	0.3641393710502266	0.21212429015870043	0.0772489490870796	0.3175905813667402	-0.24817694111108907	-0.3638460148034866	0.5710273655488497
43.0	4.427944291664154	-0.4028125453684627	0.32590485086356447	0.18728291281606207	0.052721312214713614	0.3680249505730669	-0.15812231147928246	-0.4593436533932346	0.5538316199362117
44.0	4.410427556856364	-0.22477548813732004	0.182409586850985	0.07971595392775105	0.5164795542823782	0.15089185885007736	0.1874203897215854	-0.34873633070111715	0.42735883475848646
45.0	4.765049164078986	-0.22326952371167416	0.23844780777122734	-0.04723531162879949	0.6860794529442067	0.010379640473649707	-0.13225981615536048	-0.6269865352615807	0.9892081778633526
46.0	4.246275724110426	-0.477149720094071	0.38072672178791556	0.21237375487412471	0.004284767807725586	0.37531826655287126	-0.16369431143253202	-0.3304122133031005	0.594927480702292
47.0	4.6557406084857975	-0.2026005002214062	0.07926765903026256	0.3722508045702557	0.4840484770250153	-0.12152328372757437	0.4330172263499519	-0.5200150567398893	-0.006765125986739617
48.0	4.688908287037353	0.0002221923605916622	0.4820486317676135	0.06190753730122773	-0.18516772999671996	0.5110914807280723	-0.4302359474920565	-0.1504643287456752	0.526149050447463
49.0	4.709175494767927	-0.7566628321992761	0.5928789281767208	0.2766592512005798	-0.13855677420971949	0.0640286172737571	0.14976252984647417	-0.559700636373546	0.5537967294895592
50.0	4.79549822824374	-0.11115488798888071	0.2397796358887027	0.05760096786182376	0.5947331354115694	0.11239991893622148	0.19599004937037542	-0.30074001570831527	0.47941945710017425
51.0	4.750174558233021	-0.12868842788376322	0.002786435858844305	-0.05987381962796645	0.5211240120190685	0.2545351835764551	-0.13554597528505918	-0.6933246882223072	-0.020347825082566162
52.0	4.772257029913106	-0.44746024683558727	0.32385329888524206	0.2219203736924286	0.05186855267146057	0.3047635976433312	-0.12699651848458343	-0.3325719887336585	0.6056642150748481
53.0	3.867379723790032	-0.3508257439967098	0.3897501716847627	0.2284250284459299	0.18903242825194458	-0.02270610372120601	-0.7680029572399919	-0.20523094529145983	0.39617455566573845
54.0	5.071200179591848	-0.5531247170912652	0.2847462556431677	0.35677343326465416	0.28946627482294907	0.3020730903118263	-0.2791068166440378	-0.8103678526209461	0.9977767221890923
55.0	4.46225601528476	-0.5749636244572405	0.04544397512397569	0.16131315844739347	0.6252185664280798	0.0017954432693685352	0.6286271839952231	-0.334913195157857	0.5649132455847097
56.0	4.1335246920403605	-0.4531422367898088	0.40093985596117887	0.18649813197891027	-0.02466229759833706	0.38485470750808665	-0.2343451242780602	-0.3760749241951372	0.5442019576196266
57.0	4.962635117981182	-0.28910068586858734	0.10398095733615972	0.0842583940606047	0.48103845309839904	0.09645523487007014	0.16180464291882363	-0.41556894638040437	0.525296309024331
58.0	4.7963108164201955	-0.5950660173316024	0.5283060354323295	0.04293089576649445	0.7738992901482034	-0.0880890095272377	0.4497920992237052	-0.43148373865247713	0.544371824249367
59.0	4.963661485538739	0.11846749371818098	0.03639406347191135	0.49628210221569047	0.1162398139299804	0.5935600263537479	0.2327682891734326	-0.48193898601626695	0.6645630175199558
60.0	5.051897550910033	-0.8172726067137119	-0.2783581423322903	0.4016175259265238	0.6233508540323176	0.1290237210443832	0.9722756601382567	-0.288711748268655	0.7229790945080006
61.0	4.661049255168768	-0.35807416281832305	0.09847311481572518	0.6909259809981978	0.07449351141523297	0.2017384250102916	-0.40486899974990376	-0.6188095335001036	0.40017973719853384
62.0	4.840667637240418	-0.8238726493476458	0.07465053070910344	0.04069402912116238	-0.4243671385159187	0.8131797004174466	-0.2296430356505137	-0.3490522117848822	0.8209467997858191
63.0	4.930567335365599	-0.5606669940590576	0.3543301260689642	-0.2786335690447621	-0.024842188610279203	0.4981942332845104	0.09336267596156933	-0.5032938889804053	0.3099835732388634
64.0	4.732813597413607	-0.17889669111835627	0.669385277013069	-0.04947910612025597	-0.1262417233835842	0.5911814593629043	-0.17072874994932485	-0.13568155541073446	0.8244490614285731
65.0	4.754267586918134	-0.33416307035264775	0.5218062094167674	0.39205756297039146	0.12312380950326902	0.4152092800096888	0.02138656402664059	-0.708266809374345	0.2599982583036946
66.0	4.778883914457309	-0.7624535121741254	0.09480653196211639	0.050298737730001014	0.14618040262296755	0.47898359355463177	0.14085080018200352	-0.4204462729577036	0.6106866081199784
67.0	4.667769585237239	-0.5073793463398029	0.08936133828350136	0.15781949024277853	0.7406061314554249	0.1907307618810634	0.7508302838916434	-0.5692217640924998	0.20566730671220626
68.0	4.983022130816487	-0.44659873310170894	0.4476913856060174	0.3963421204729298	0.07231171134133407	0.3805553378764446	-0.6823507707313479	-0.437272475399783	0.8592839861533175
69.0	4.642113627725162	-0.5303537216723828	-0.40450184262205724	0.18404883223865576	0.46611267819426394	-0.18462336704396853	0.4972074521251413	-0.44660699492546985	0.4176097718007321
70.0	4.421775913218992	-0.20217852272553852	0.26422931151926454	-0.053702409987898506	-0.045557804756255246	-0.1152331583189912	-0.6185901005494067	-0.36731399196065584	0.21070987823364007
71.0	4.697842810276718	-0.28174305575275005	0.025981591642992186	0.11178375167378052	-0.4020577732149735	0.21221709368178798	-0.934953014311493	-0.3101951189870096	0.034146123692376795
72.0	4.740279722815208	-0.3010210815314831	0.47228778314837294	-0.24501886583033894	0.005397290354469453	-0.6222072463202439	-0.34886403700592994	-0.5402270996938137	0.05191185601362536
73.0	4.885300911148125	-0.5654588496926745	0.5280182698273723	-0.0736791434830748	-0.2424865573100865	0.057410344208895125	-0.9842058665674682	-0.4496208129010806	0.5448274742034589
74.0	4.761632404085922	-0.3154260220415661	0.3546764197637988	-0.33331775839991806	-0.2309888871995518	0.18695524803358365	-0.6427928545432628	-0.49273061866593837	0.34288295750976694
75.0	5.143929639812202	-0.28331560139463274	-0.3021330278212708	0.19229461422314964	0.9053866471541676	0.06931259098580633	0.6995541399933547	-0.09817992311996715	0.80463197792466
76.0	5.003420303878453	-0.7270348481134885	0.11156719309355823	-0.09434272359252627	-0.1202783960238385	0.2681503259365463	-0.1992218939085426	-0.8134182444828588	0.518193288856718
77.0	3.6421899529169646	-0.36448775579827586	0.3856816425272366	0.2107695119579696	0.18958551880351124	-0.015807437279039445	-0.7741065882021428	-0.20211827444888514	0.39645172969072
78.0	4.832841043115588	-0.6238770873322601	-0.42672896177469055	0.47458179144333523	0.5258817042490274	-0.3085751083202928	0.3650545548523705	-0.33037409007476426	0.4126196508815223
79.0	4.916006063559588	-0.2806179915714786	0.2742741644358029	0.05381100417108797	-0.0866937075432721	0.2621819545196171	-0.6291841777378622	-0.4022312323170696	-0.3029727046647763
80.0	4.711785686288959	-0.16173577541308548	-0.04265003422372238	-0.2957370376687545	0.5234632882310686	0.13484328075168306	0.38687353472176356	-0.2429953281752033	0.5162408976125656
81.0	4.960283568518748	-0.8637638463195965	0.11315453112836771	0.4388371419524508	0.41773889229394956	-0.09463879761282668	0.5391436951951127	-0.29889141743070713	0.18167188539065626
82.0	4.76193749457311	-0.8275689526278218	0.11627635771765221	0.23552626159089018	0.11592995873807799	0.05633705278817991	-0.35714595986754527	-0.03768089410086084	0.33465628245281165
83.0	4.477442414858061	0.1653438715213409	0.20355052038738308	-0.14556418088840273	-0.2098871073580879	-0.06520169844841117	-0.727177318170336	-0.15150459183930254	0.32543470538816544
84.0	4.9326376898753495	-0.5323968789374107	0.26710517137422674	-0.047040853521718606	-0.23495376328172557	0.36676761559559523	-0.45469831742587674	-0.5209573637440656	0.9237667734500021
85.0	4.665311555465782	-0.05745680514377871	0.08171674836259646	0.38914958656806653	0.04045768593200516	0.25992350502417594	-0.9743593628984157	-0.16525732340925137	0.44082860040422944
86.0	4.724424311809361	-0.7349125715036928	-0.04274669331406811	-0.04228975705714655	0.4419473005871586	0.05298061144530708	0.5549214853203508	-0.5973155772246528	0.2958495137013897
87.0	4.775516021715602	-0.11722686023117257	0.530239623448548	-0.030028319094714373	0.044430228209822786	-0.2856066780150326	-0.5262235718589148	-0.5477846118304239	0.23805009052905746
88.0	5.008310014946296	-0.4415856171507129	0.08219451531202204	0.31740322478109206	-0.10654421797033131	0.24476550202590963	0.05839100321882218	-0.5580651113085098	0.9083022465541553
89.0	4.69497958369867	-0.6575920584607198	0.17077577308625513	-0.2248714089451711	0.3896154503485183	-0.10429266140495419	-0.5166148120279672	-0.13277269128435099	0.35484272208922896
90.0	4.47585803800607	0.1825115290934749	0.16874360555008994	0.11055719007070652	0.130513618301356	0.4913253262658088	0.4047912943542955	-0.003958459538368153	0.6166616262902078
91.0	4.648097328535814	-0.3982044108689853	0.23080284562733744	-0.10907793581714764	0.6399344553532842	0.09018409258374649	0.41193665451710326	-0.23765809673701965	0.5510710171433677
92.0	4.3547978940153955	-0.37185515271611225	0.3877063237841629	0.2309802089604831	0.38094915324879985	0.33077911913322766	-0.06212773751480416	-0.4268665425851337	0.6166736076430166
93.0	4.823539500646902	-0.24242356997259762	-0.5040163240129159	0.23912979171221016	0.5003944592636997	0.2579475891349692	0.10293632387095086	-0.18930208091470635	0.43637063223750694
94.0	4.517019875046025	-0.0775274646315165	0.4492579273337829	0.23774758382032624	-0.09708687686512518	0.39907040583429865	-0.20732328614636542	-0.20008265997847663	0.6238974162841489
95.0	4.724007308485645	-0.5787664775677352	0.5131959502815533	0.12649695473106903	0.2020549824818365	0.2923080398440956	-0.3390146941186756	-0.10458590989519179	0.3758722283317708
96.0	4.748637191147326	-0.41982223797958707	0.6275109414342439	0.06644887034128999	0.46931540248007964	0.3353688264732617	0.161960443941926	-0.569110752236732	0.5376240548749951
97.0	4.748175422756952	-0.2512693111955189	0.78978623028122	0.02557252822255629	0.1970388187936205	0.4860328384611945	-0.3388755423010401	-0.651875022819584	0.6114586043216117
98.0	4.803553604788742	-0.16929014863875325	0.22483822552097554	0.15396127597402143	0.6353976809641357	0.5082220817209484	0.07074692663068749	-0.5644031649293004	0.7075219422333154
99.0	4.590550214747719	-0.3925599873883141	0.45438471410913284	0.06765608937694711	0.3802863002234047	-0.3691176456298235	-0.8452955153120312	0.1797903867437547	0.430238185979132
100.0	4.155032118200608	-0.0008961220098091527	-0.07449108246381941	-0.012582432525404252	0.2195369200792654	0.4006541170558853	-0.07855991838791265	-0.21711269974688752	0.25038953029800415
101.0	4.417614913827281	0.04370370518132627	-0.008162436610186896	0.18879702769788498	0.3219302068344476	0.2690838115947254	0.5931467253822831	-0.04090814735057502	0.7931027572931917
102.0	4.935912711198063	-0.30071803297222166	0.243012544586082	0.009037157766783821	0.46268514864530985	0.6539858771513267	0.31959586358189007	-0.31788334311029587	0.3309820919039057
103.0	4.719377842421498	0.12131495354805533	-0.050423250783937945	-0.1825190925828657	0.5688531372004748	0.36568764372459306	0.6508835571497955	0.008545461878369354	0.9045491803804304
104.0	4.662703938448678	0.2792159092758002	-0.23349617706164105	-0.1786178564337142	0.4755529476710052	0.6108385741965314	-0.09200469160737956	-0.13414112792445487	0.18793805954300202
105.0	3.480993591116696	0.005000039929027755	0.1965820223695267	0.23172544203374978	0.18641964617763906	0.4289650168499568	0.3829365373471729	0.2066570269699599	0.39269071635775843
106.0	4.675478573708057	0.16570742217128664	-0.23928269059567842	0.08842827154258459	0.37003713201149213	0.7273022962314473	-0.30561199931193195	-0.3461188874292003	0.3634255931390953
107.0	4.715765086401857	0.1752313532540135	-0.05343251731262377	0.09942637042809288	0.5631201120808396	0.601980573117787	0.33987619818980863	-0.26264395049582534	0.8167494745262431
108.0	4.577288185883867	-0.2758614951760743	0.38841793417660186	0.466925395741715	-0.0895130362880372	0.028167100103608123	-0.5359147483646916	-0.00012002252077270015	0.36514720186592875
109.0	4.794691136118125	-0.4599510015725856	0.4259227549592557	-0.05814446956866681	-0.1254434330037757	0.12664609113959502	-0.6846174714152606	-0.39977960938077484	0.1667602157921264
110.0	4.734350401039836	-0.10445403614411775	0.10063385774826661	0.10202780275201673	0.024443236071185703	0.08485909446140116	-0.5682437609829594	-0.25537266242594225	0.03157784689140586
111.0	4.923112678130479	-0.57083107888275	0.46727791815410913	0.3177821947355637	-0.07035479444990478	0.6702472616638329	-0.2970798536610302	-0.2469533735350462	0.2038551495214882
112.0	4.75885487952144	0.07086699636304461	0.05419131038602787	0.11067363565249799	0.19649390594105398	0.8415127966386824	-0.023506901071745467	-0.15710277690584484	0.47201834931593156
113.0	4.383355516469261	0.032834333527999915	-0.13230511117013966	0.3405679017790173	0.18458756577798696	0.5145422195026732	-0.02762511929411615	-0.1762805541623842	0.3377410615548684
114.0	5.015932369548412	0.11289667021299765	0.17485376766044114	0.2968311515028217	0.17281521419855528	0.697472141490515	0.68507790662376	0.48944040107905784	0.34566414314710414
115.0	4.110979365411356	0.038447206000771894	-0.4296411049117348	0.017217539258289172	0.18287985626512082	0.6189444148761962	-0.029742097680360402	-0.1250209958322901	0.02061949798429885
116.0	4.6732748402798405	0.3611166784858608	-0.31690905911864786	0.08317908715933742	0.1574010595905948	0.5394113527479885	-0.060550865334546566	0.023926831826173833	-0.11508939809285823
117.0	4.395690018600998	0.15968765776157312	-0.333214025067035	-0.3234560552869954	0.3920981912110617	0.26824932064317286	-0.17339953458891189	-0.23553326356510929	-0.16623931770032563
118.0	4.497793097955408	-0.08362758319407804	-0.1604061334643203	-0.041673514454594995	0.24467395249175605	0.37731137488794686	-0.22314141752723105	-0.6069179890470244	0.2930672396239351
119.0	4.769933515709489	-0.39577971373706045	0.5700896517727221	0.21903301705142142	0.24429262289391507	0.0775311438167059	-0.6661081855312903	-0.13475050582299652	0.5078361831621363
120.0	4.253604859010739	-0.3914238272029005	-0.11151555849563843	0.02897705760253566	-0.06567279791086711	0.4102486290849352	-0.15254840401037906	-0.1622885314738085	0.03532886306486893
121.0	4.581289514306907	0.09474527554192527	-0.08531079169666124	0.04803702069733062	0.40384772490513987	0.49602830729464015	-0.1480730801168687	-0.22241817882835105	0.1944940820182506
122.0	4.86496967199072	-0.09094544816461503	0.044471554016648485	0.2683054398516531	0.20425796317237266	0.46988645544337393	0.081885612516579	-0.3268908283174532	0.3197064814322539
123.0	4.992897157649074	-0.5361484384912136	0.5562463201732972	0.05087126966780264	0.45834848911729265	-0.5049683445980742	-0.6171999240411363	-0.11171656863877177	0.4749543613711673
124.0	4.200182091420555	0.16640970059115223	0.19197253308534346	0.21129456971782856	-0.05356647767288947	0.17220959842680994	0.418311300790555	0.03874542162458505	0.9489096833807957
125.0	4.7573162751609495	-0.10066197978013247	-0.10094908861095586	-0.0012134830793002482	-0.08476201006564721	0.16827282451797254	-0.6640626500501667	-0.36951228797793134	0.4419233467056569
126.0	4.481243064239708	0.1370552709471533	0.20087486947101785	-0.11743855720985175	0.018650807769471145	0.318555809299061	-0.12714686357526483	0.03258505151336921	0.054024000395675564
127.0	4.5276564155596715	0.2614787927459228	-0.019662429470002518	0.20800790104620348	0.18394749130653953	0.6614938772556476	0.24978500236502388	0.15944756693248197	0.5290496855203828
128.0	4.552242320083242	-0.2567534162645593	0.46016952654788	0.1284687656772816	0.41616626100538734	-0.26844177158650084	0.17203118493000846	-0.20157933358111735	0.5890086768687339
129.0	4.363365572655501	0.006172112600696833	0.35586040692103205	0.12420299081175767	0.1030818688795192	0.2625100931884874	-0.3785156236115583	0.23195155901203268	0.1817506101913564
130.0	4.707601980760998	0.08178728558483028	-0.5086983459030467	0.18905361497886397	0.3223274217591692	0.31042670480724044	0.025838211323080618	0.29818796442912254	-0.0003211172285288999
131.0	4.467063632420868	-0.5549386173559285	0.0066398129364033665	-0.003127817193600446	0.35005343723895543	0.4489713055347244	-0.2908174651823603	0.4175181886880004	-0.4363986468315044
132.0	4.9014909913848514	-0.5021867169326917	0.3083705330890032	-0.06780536088130673	0.4183174381812558	0.3737485038379864	-0.2986916996282938	-0.5859857430793907	0.4958802353236935
133.0	4.783888443161042	0.059411932660367484	-0.11017614626973016	-0.011512087288809925	0.26795617230939395	0.36405430061252075	0.7225420573249002	0.17533200433430407	0.6638324850606325
134.0	4.619908207098154	-0.10166794932314116	0.18279105266399043	0.5617152926359799	0.36062704315303984	0.5712400385035379	0.5562961800741846	0.2600464221611498	0.30967918247557114
135.0	4.569023646727927	0.14197222938868137	-0.20855769781756206	-0.3129925348281688	0.31852085929340657	0.12971875686418977	0.13100915622205034	-0.16604087573905302	0.035137500031583224
136.0	4.771575240879858	0.28932183104363873	0.3157547068201547	0.47631247443319813	0.014750322861035281	0.1447688831409777	0.2420391890395417	0.23133511196733414	0.8029824314163096
137.0	4.736564577948864	0.014967209571533635	-0.22061810635812784	0.10682793170764193	0.2970049834475583	0.11108510544780881	-0.19251336556350362	-0.6830793586217614	0.3428387834942286
138.0	4.4578520481682045	-0.15075136825908486	-0.7981120571130216	-0.09653849110179036	0.1444476341147447	0.5998467669433301	0.12978661087750298	-0.002841138828159062	-0.009685127344510214
139.0	4.752693435713773	-0.1031285486860396	-0.2785372391304519	0.16478300422125258	-0.0011291141960980688	0.6825622856713103	-0.35187700682967704	0.15792611892396025	0.08452215274619435
140.0	4.73047618353328	-0.12610665930575138	0.06390516400835633	0.1739745212636885	0.44532610518865146	0.7053896093318093	-0.0009589647081766906	-0.1247881356387106	-0.13729320030614423
141.0	4.529658290033881	-0.36458474943333763	0.28656331660228584	0.09940247856677131	-0.37605596429269594	-0.2259265074075616	-0.5971206227888686	-0.17808880302737995	0.10711543379554667
142.0	4.7950030535727555	-0.18738972686451727	-0.8035888232228519	-0.2533857270609978	0.11921963459780693	0.7923947248658423	0.4630063437164549	0.36479788078353437	0.09797151637595092
143.0	4.659564170416887	0.18298344867394345	0.016732752284206454	0.5164035180763977	-0.13293622813513384	0.5170618524722701	0.10022189557297478	-0.2073791311953932	0.32251683750168936
144.0	4.200163236484187	0.15880772899548834	-0.17687710326617712	0.3553007895792777	0.03525123715993317	0.12822006464963276	0.6311728885192176	0.1865255501253058	0.16582191973141103
145.0	4.940185944547735	0.06182687573889245	0.28555642841781115	0.17901319479009214	0.11192017440715496	0.09994947780284358	0.42557175833634653	0.10824937901960241	0.704041256685433
146.0	4.8685867371865506	-0.32781097765911094	0.21725561545435923	0.1999748961513481	0.08736830495376258	0.07572487134110761	-0.9045014521838239	-0.21937057495046952	0.7202748366682064
147.0	4.3386969222234715	-0.1920986708932817	0.32963699632298415	0.13845985329993926	0.5578528352699652	-0.04021868188034117	0.047772703772097636	-0.39667343061888216	0.6056459221073882
148.0	4.569767459992559	-0.4523250794451683	0.3821636856816981	0.06966413219077694	0.658027049525266	0.1787791713110236	-0.1751571774739331	-0.17097200054248263	0.6295285717133612
149.0	4.523515209940078	0.42528873965237013	0.1568576256755705	-0.03316204370096387	0.46915695387572165	0.5464590439301444	0.038558956276079304	-0.20486310277114095	0.27923289838407706
150.0	4.781457927742432	-0.3248084237903046	0.36220611042339956	-0.03993382075992846	0.7348313407379576	0.10696898337516547	-0.12050146251659499	0.16862471993129602	0.6346346208596034
151.0	4.828946620805038	-0.7574711812354324	0.247696732445857	0.14648915772553983	0.4588392929049272	0.031554192528950864	0.7906932548462531	-0.31315594954102854	0.7497326382612295
152.0	4.682944769173423	0.34723000568343787	-0.6283084331694662	-0.010767440653950189	0.3542597274055084	0.2787514966867157	-0.05581553763092084	-0.13587864946846362	0.09713689582976959
153.0	4.600147072801794	0.6933833608077933	0.15859116108623095	-0.21815920535457067	0.21562732162397436	0.25322060292567716	0.036008787931518516	-0.27799109566427127	0.34884279620575165
154.0	4.831554685197675	-0.33168479291135733	0.6399795433260811	0.43172260233160387	-0.06679294388067847	0.3284974634298823	0.05792165911499292	-0.10697686434529419	0.4176200882851977
155.0	4.579824681907807	-0.13554057162482813	0.04963822638700721	0.32245363158990514	0.17055411890244532	0.3942711516623214	0.3598671070716839	0.720383780398836	0.35038854987478407
156.0	4.476671108586493	0.33952176050148064	0.37188315682055384	-0.007685238307262088	0.11021732377964644	0.4195637751956345	0.5543779657506367	0.007391163183976923	0.4921790077875037
157.0	4.764493241441766	-0.09598856433281333	0.14631562379469298	0.46082432692649644	0.3562429928737516	0.17055584759410802	0.8340891721621178	0.06941742265274842	0.22332652678921106
158.0	4.700194702307367	-0.13361329729119764	-0.6261155503489177	0.15708922080354437	0.369802741860086	0.8638800866416416	0.17882144232604258	-0.33815083671622204	0.15115376166568373
159.0	4.87124772205295	0.04396464531143307	0.24729455512102905	0.5319391053847569	-0.011289273756230012	0.44324973251099675	0.6965294441368131	0.08332729880695178	0.30848282986924325
160.0	4.785940155226287	-0.4133283737943194	-0.10284801603552807	-0.05363617089357775	0.23490408676697805	0.817023987596379	-0.3921303099458815	0.46546720782301665	-0.3107304977248482
